COUNTRY,REGION,Positivos_PCR,Positivos_PR,Positivos_PCR_PR,Positivos_totales,Fallecidos,Total_muestras,Fecha,PositivosImputados_PCR,PositivosImputados_PR,PositivosImputados_PCR_PR,PositivosImputados_totales,Fallecidos_cdc,MuestrasImputadas_totales,Nota
PE,PIURA,35,,,35,3,,7-Apr,35,,,35,3,,
PE,SAN MARTIN,8,,,8,1,,7-Apr,8,,,8,1,,
PE,TACNA,9,,,9,0,,7-Apr,9,,,9,0,,
PE,TUMBES,27,,,27,4,,7-Apr,27,,,27,4,,
PE,APURIMAC,1,,,1,0,,7-Apr,1,,,1,0,,
PE,MOQUEGUA,1,,,1,0,,7-Apr,1,,,1,0,,
PE,PUNO,1,,,1,0,,7-Apr,1,,,1,0,,
PE,LIMA,2481,535,,"3,016",72,,8-Apr,2481,535,,3016,72,,
PE,ANCASH,48,2,,50,3,,8-Apr,48,2,,50,3,,
PE,AREQUIPA,67,7,,74,4,,8-Apr,67,7,,74,4,,
PE,AYACUCHO,5,0,,5,0,,8-Apr,5,0,,5,0,,
PE,CAJAMARCA,8,2,,10,0,,8-Apr,8,2,,10,0,,
PE,CALLAO,165,155,,320,13,,8-Apr,165,155,,320,13,,
PE,CUSCO,54,0,,54,3,,8-Apr,54,0,,54,3,,
PE,HUANCAVELICA,7,0,,7,1,,8-Apr,7,0,,7,1,,
PE,HUANUCO,7,0,,7,0,,8-Apr,7,0,,7,0,,
PE,ICA,28,0,,28,2,,8-Apr,28,0,,28,2,,
PE,JUNIN,41,1,,42,1,,8-Apr,41,1,,42,1,,
PE,LA LIBERTAD,72,10,,82,5,,8-Apr,72,10,,82,5,,
PE,LAMBAYEQUE,243,3,,246,5,,8-Apr,243,3,,246,5,,
PE,LORETO,289,1,,290,4,,8-Apr,289,1,,290,4,,
PE,MADRE DE DIOS,2,0,,2,0,,8-Apr,2,0,,2,0,,
PE,PASCO,5,0,,5,0,,8-Apr,5,0,,5,0,,
PE,PIURA,40,1,,41,3,,8-Apr,40,1,,41,3,,
PE,SAN MARTIN,11,0,,11,1,,8-Apr,11,0,,11,1,,
PE,TACNA,9,0,,9,0,,8-Apr,9,0,,9,0,,
PE,TUMBES,27,0,,27,4,,8-Apr,27,0,,27,4,,
PE,APURIMAC,1,0,,1,0,,8-Apr,1,0,,1,0,,
PE,MOQUEGUA,1,2,,3,0,,8-Apr,1,2,,3,0,,
PE,PUNO,1,0,,1,0,,8-Apr,1,0,,1,0,,
PE,AMAZONAS,2,9,,11,0,,8-Apr,2,9,,11,0,,
PE,LIMA,2822,882,,"3,704",82,,9-Apr,2822,882,,3704,82,,
PE,ANCASH,54,3,,57,4,,9-Apr,54,3,,57,4,,
PE,AREQUIPA,69,8,,77,4,,9-Apr,69,8,,77,4,,
PE,AYACUCHO,7,0,,7,0,,9-Apr,7,0,,7,0,,
PE,CAJAMARCA,8,3,,11,0,,9-Apr,8,3,,11,0,,
PE,CALLAO,212,201,,413,16,,9-Apr,212,201,,413,16,,
PE,CUSCO,55,0,,55,3,,9-Apr,55,0,,55,3,,
PE,HUANCAVELICA,7,0,,7,1,,9-Apr,7,0,,7,1,,
PE,HUANUCO,7,2,,9,0,,9-Apr,7,2,,9,0,,
PE,ICA,34,0,,34,2,,9-Apr,34,0,,34,2,,
PE,JUNIN,41,1,,42,1,,9-Apr,41,1,,42,1,,
PE,LA LIBERTAD,83,13,,96,6,,9-Apr,83,13,,96,6,,
PE,LAMBAYEQUE,294,8,,302,6,,9-Apr,294,8,,302,6,,
PE,LORETO,314,1,,315,5,,9-Apr,314,1,,315,5,,
PE,MADRE DE DIOS,3,0,,3,0,,9-Apr,3,0,,3,0,,
PE,PASCO,5,0,,5,0,,9-Apr,5,0,,5,0,,
PE,PIURA,50,3,,53,3,,9-Apr,50,3,,53,3,,
PE,SAN MARTIN,15,0,,15,1,,9-Apr,15,0,,15,1,,
PE,TACNA,9,0,,9,0,,9-Apr,9,0,,9,0,,
PE,TUMBES,27,0,,27,4,,9-Apr,27,0,,27,4,,
PE,APURIMAC,1,0,,1,0,,9-Apr,1,0,,1,0,,
PE,MOQUEGUA,1,2,,3,0,,9-Apr,1,2,,3,0,,
PE,PUNO,1,0,,1,0,,9-Apr,1,0,,1,0,,
PE,AMAZONAS,2,8,,10,0,,9-Apr,2,9,,11,0,,*Reporta 8 para PR pero no corresponde a una serie acumulativa
PE,LIMA,3148,1062,,"4,210",87,,10-Apr,3148,1062,,4210,,,
PE,ANCASH,61,6,,67,4,,10-Apr,61,6,,67,,,
PE,AREQUIPA,75,8,,83,4,,10-Apr,75,8,,83,,,
PE,AYACUCHO,9,0,,9,0,,10-Apr,9,0,,9,,,
PE,CAJAMARCA,8,3,,11,0,,10-Apr,8,3,,11,,,
PE,CALLAO,250,215,,465,16,,10-Apr,250,215,,465,,,
PE,CUSCO,57,0,,57,3,,10-Apr,57,0,,57,,,
PE,HUANCAVELICA,7,0,,7,1,,10-Apr,7,0,,7,,,
PE,HUANUCO,7,2,,9,0,,10-Apr,7,2,,9,,,
PE,ICA,37,0,,37,2,,10-Apr,37,0,,37,,,
PE,JUNIN,55,1,,56,1,,10-Apr,55,1,,56,,,
PE,LA LIBERTAD,87,14,,101,6,,10-Apr,87,14,,101,,,
PE,LAMBAYEQUE,294,8,,302,32,,10-Apr,294,8,,302,,,
PE,LORETO,314,1,,315,5,,10-Apr,314,1,,315,,,
PE,MADRE DE DIOS,3,0,,3,0,,10-Apr,3,0,,3,,,
PE,PASCO,8,0,,8,0,,10-Apr,8,0,,8,,,
PE,PIURA,64,4,,68,3,,10-Apr,64,4,,68,,,
PE,SAN MARTIN,18,0,,18,1,,10-Apr,18,0,,18,,,
PE,TACNA,9,0,,9,0,,10-Apr,9,0,,9,,,
PE,TUMBES,27,0,,27,4,,10-Apr,27,0,,27,,,
PE,APURIMAC,2,1,,3,0,,10-Apr,2,1,,3,,,
PE,MOQUEGUA,1,2,,3,0,,10-Apr,1,2,,3,,,
PE,PUNO,1,0,,1,0,,10-Apr,1,0,,1,,,
PE,AMAZONAS,7,9,,16,0,,10-Apr,4,9,,13,,,
PE,UCAYALI,0,12,,12,0,,10-Apr,0,12,,12,,,
PE,LIMA,3688,1245,,"4,933",94,,11-Apr,3688,1245,,4933,,,
PE,ANCASH,73,15,,88,5,,11-Apr,73,14,,87,,,*Se reportó 15 y lo reemplazamos por 14
PE,AREQUIPA,75,10,,85,4,,11-Apr,75,10,,85,,,
PE,AYACUCHO,11,2,,13,0,,11-Apr,9,2,,11,,,"* Se registrarón 2 casos que no correspondían a la zona, según DIRESA Ayacucho"
PE,CAJAMARCA,8,3,,11,0,,11-Apr,8,3,,11,,,
PE,CALLAO,319,222,,541,16,,11-Apr,319,222,,541,,,
PE,CUSCO,57,1,,58,3,,11-Apr,57,1,,58,,,
PE,HUANCAVELICA,7,0,,7,1,,11-Apr,7,0,,7,,,
PE,HUANUCO,7,2,,9,0,,11-Apr,7,2,,9,,,
PE,ICA,47,0,,47,2,,11-Apr,47,0,,47,,,
PE,JUNIN,56,2,,58,1,,11-Apr,56,2,,58,,,
PE,LA LIBERTAD,90,18,,108,6,,11-Apr,90,18,,108,,,
PE,LAMBAYEQUE,316,10,,326,33,,11-Apr,316,10,,326,,,
PE,LORETO,314,1,,315,6,,11-Apr,314,1,,315,,,
PE,MADRE DE DIOS,3,1,,4,0,,11-Apr,3,1,,3,,,* Se cambió el total de imputados por duplicidad de datos
PE,PASCO,9,0,,9,0,,11-Apr,9,0,,9,,,
PE,PIURA,86,5,,91,5,,11-Apr,86,5,,91,,,
PE,SAN MARTIN,20,0,,20,1,,11-Apr,20,0,,20,,,
PE,TACNA,9,0,,9,0,,11-Apr,9,0,,9,,,
PE,TUMBES,54,14,,68,4,,11-Apr,54,14,,68,,,
PE,APURIMAC,2,1,,3,0,,11-Apr,2,1,,3,,,
PE,MOQUEGUA,1,7,,8,0,,11-Apr,1,7,,8,,,
PE,PUNO,1,0,,1,0,,11-Apr,1,0,,1,,,
PE,AMAZONAS,7,15,,22,0,,11-Apr,4,15,,19,,,*DIRESA Amazonas reportó que el MINSA había anunciado 3 casos de más
PE,UCAYALI,1,13,,14,0,,11-Apr,1,13,,14,,,
PE,LIMA,3921,1379,156,"5,456",100,,12-Apr,3921,1379,156,5456,,,
PE,ANCASH,81,14,7,102,5,,12-Apr,81,14,7,102,,,"* se registró 14 para PR, probablemente por corregir la duplicidad de muestras"
PE,AREQUIPA,75,10,1,86,4,,12-Apr,75,10,1,86,,,
PE,AYACUCHO,7,2,2,11,0,,12-Apr,7,2,2,11,,,*Se registró 7 para PCR probablemente por la correción de duplicidad de datos
PE,CAJAMARCA,7,2,2,11,0,,12-Apr,7,2,2,11,,,"*Se registró 7 para PCR y 2 para PR, probablemente por corregir la duplicidad de datos"
PE,CALLAO,346,245,5,596,20,,12-Apr,346,245,5,596,,,
PE,CUSCO,58,1,0,59,3,,12-Apr,58,1,0,59,,,
PE,HUANCAVELICA,9,0,0,9,1,,12-Apr,9,0,0,9,,,
PE,HUANUCO,7,3,0,10,0,,12-Apr,7,3,0,10,,,
PE,ICA,56,2,0,58,2,,12-Apr,56,2,0,58,,,
PE,JUNIN,62,2,0,64,1,,12-Apr,62,2,0,64,,,
PE,LA LIBERTAD,90,20,0,110,6,,12-Apr,90,20,0,110,,,
PE,LAMBAYEQUE,344,8,3,355,32,,12-Apr,344,8,3,355,,,"*Se registró 8 para PR, probablemente por la correción de la duplicidad de datos"
PE,LORETO,319,3,0,322,7,,12-Apr,319,3,0,322,,,
PE,MADRE DE DIOS,2,0,1,3,0,,12-Apr,2,0,1,3,,,"*Se registró 2 para PCR, 0 para PR, probablemente por corregir la duplicidad de datos"
PE,PASCO,11,0,0,11,0,,12-Apr,11,0,0,11,,,
PE,PIURA,89,14,1,104,7,,12-Apr,89,14,1,104,,,
PE,SAN MARTIN,22,1,0,23,1,,12-Apr,22,1,0,23,,,
PE,TACNA,9,0,0,9,0,,12-Apr,9,0,0,9,,,
PE,TUMBES,55,11,3,69,4,,12-Apr,55,11,3,69,,,"*Se registró 11 para PR, probablemente por corregir la duplicidad de datos"
PE,APURIMAC,4,1,0,5,0,,12-Apr,4,1,0,5,,,
PE,MOQUEGUA,2,8,0,10,0,,12-Apr,2,8,0,10,,,
PE,PUNO,2,0,0,2,0,,12-Apr,2,0,0,2,,,
PE,AMAZONAS,4,12,3,19,0,,12-Apr,4,12,3,19,,,"* Se reportó 4 para PCR, 12 para PR, probablemente por la correción de duplicidad de datos"
PE,UCAYALI,1,14,0,15,0,,12-Apr,1,14,0,15,,,
PE,LIMA,,,,"7,458",,,13-Apr,,,,7458,,,
PE,ANCASH,,,,110,,,13-Apr,,,,110,,,
PE,AREQUIPA,,,,98,,,13-Apr,,,,98,,,
PE,AYACUCHO,,,,11,,,13-Apr,,,,11,,,
PE,CAJAMARCA,,,,11,,,13-Apr,,,,11,,,
PE,CALLAO,,,,733,,,13-Apr,,,,733,,,
PE,CUSCO,,,,59,,,13-Apr,,,,59,,,
PE,HUANCAVELICA,,,,10,,,13-Apr,,,,10,,,
PE,HUANUCO,,,,15,,,13-Apr,,,,15,,,
PE,ICA,,,,58,,,13-Apr,,,,58,,,
PE,JUNIN,,,,68,,,13-Apr,,,,68,,,
PE,LA LIBERTAD,,,,115,,,13-Apr,,,,115,,,
PE,LAMBAYEQUE,,,,392,,,13-Apr,,,,392,,,
PE,LORETO,,,,340,,,13-Apr,,,,340,,,
PE,MADRE DE DIOS,,,,10,,,13-Apr,,,,10,,,
PE,PASCO,,,,11,,,13-Apr,,,,11,,,
PE,PIURA,,,,120,,,13-Apr,,,,120,,,
PE,SAN MARTIN,,,,23,,,13-Apr,,,,23,,,
PE,TACNA,,,,9,,,13-Apr,,,,9,,,
PE,TUMBES,,,,72,,,13-Apr,,,,69,,,*Se corrigió este dato por duplicidad de datos 
PE,APURIMAC,,,,5,,,13-Apr,,,,5,,,
PE,MOQUEGUA,,,,12,,,13-Apr,,,,12,,,
PE,PUNO,,,,2,,,13-Apr,,,,2,,,
PE,AMAZONAS,,,,25,,,13-Apr,,,,23,,,
PE,UCAYALI,,,,17,,,13-Apr,,,,17,,,
PE,LIMA,4465,2813,198,"7,476",114,,14-Apr,4465,2813,198,7476,,,
PE,ANCASH,85,31,8,124,5,,14-Apr,85,31,8,124,,,
PE,AREQUIPA,88,10,1,99,5,,14-Apr,88,10,1,98,,,*Se ajustó este dato con respecto al 15 de abril
PE,AYACUCHO,7,5,3,15,0,,14-Apr,7,5,3,15,,,
PE,CAJAMARCA,6,10,3,19,0,,14-Apr,6,10,3,19,,,"*Se registró 6, no corresponde a serie acumulativa"
PE,CALLAO,393,509,6,908,20,,14-Apr,393,509,6,908,,,
PE,CUSCO,59,47,0,106,3,,14-Apr,59,47,0,106,,,
PE,HUANCAVELICA,10,0,0,10,1,,14-Apr,10,0,0,10,,,
PE,HUANUCO,7,8,0,15,0,,14-Apr,7,8,0,15,,,
PE,ICA,72,4,0,76,2,,14-Apr,72,4,0,76,,,
PE,JUNIN,66,2,0,68,1,,14-Apr,66,2,0,68,,,
PE,LA LIBERTAD,96,70,0,166,7,,14-Apr,96,70,0,166,,,
PE,LAMBAYEQUE,377,47,3,427,44,,14-Apr,377,47,3,427,,,
PE,LORETO,354,3,0,357,9,,14-Apr,354,3,0,357,,,
PE,MADRE DE DIOS,2,16,1,19,0,,14-Apr,2,16,1,19,,,*Se registró 2 para PCR
PE,PASCO,11,0,0,11,0,,14-Apr,11,0,0,11,,,
PE,PIURA,92,131,1,224,14,,14-Apr,92,131,1,224,,,
PE,SAN MARTIN,22,1,0,23,1,,14-Apr,22,1,0,23,,,
PE,TACNA,9,0,0,9,0,,14-Apr,9,0,0,9,,,
PE,TUMBES,55,11,3,69,4,,14-Apr,55,11,3,69,,,*Se registró 11 para PR
PE,APURIMAC,4,6,0,10,0,,14-Apr,4,6,0,10,,,
PE,MOQUEGUA,3,10,0,13,0,,14-Apr,3,10,0,13,,,
PE,PUNO,2,0,0,2,0,,14-Apr,2,0,0,2,,,
PE,AMAZONAS,10,11,4,25,0,,14-Apr,10,11,4,23,,,*Se reportó 11 PR
PE,UCAYALI,1,31,0,32,0,,14-Apr,1,31,0,32,,,
PE,LIMA,4826,3586,,"8,412",117,,15-Apr,4826,3586,,8412,,,
PE,ANCASH,101,43,,144,5,,15-Apr,101,43,,144,,,
PE,AREQUIPA,88,10,,98,5,,15-Apr,88,10,,98,,,"* Se registró 98 para el positivos imputados totales, pero no correpsonde a una serie acumulativa"
PE,AYACUCHO,10,12,,22,0,,15-Apr,10,12,,22,,,
PE,CAJAMARCA,9,11,,20,1,,15-Apr,9,11,,20,,,
PE,CALLAO,430,509,,939,24,,15-Apr,430,509,,939,,,
PE,CUSCO,60,48,,108,3,,15-Apr,60,48,,108,,,
PE,HUANCAVELICA,11,0,,11,1,,15-Apr,11,0,,11,,,
PE,HUANUCO,7,32,,39,0,,15-Apr,7,32,,39,,,
PE,ICA,78,23,,101,2,,15-Apr,78,23,,101,,,
PE,JUNIN,77,2,,79,1,,15-Apr,77,2,,79,,,
PE,LA LIBERTAD,114,70,,184,7,,15-Apr,114,70,,184,,,
PE,LAMBAYEQUE,381,47,,428,53,,15-Apr,381,47,,428,,,
PE,LORETO,376,20,,396,10,,15-Apr,376,20,,396,,,
PE,MADRE DE DIOS,3,16,,19,0,,15-Apr,3,16,,19,,,
PE,PASCO,11,0,,11,0,,15-Apr,11,0,,11,,,
PE,PIURA,98,131,,229,14,,15-Apr,98,131,,229,,,
PE,SAN MARTIN,28,20,,48,1,,15-Apr,28,19,,47,,,*Se ajustó el dato a la fecha del 16/04
PE,TACNA,9,1,,10,0,,15-Apr,9,1,,10,,,
PE,TUMBES,71,11,,82,10,,15-Apr,71,11,,82,,,
PE,APURIMAC,9,11,,20,0,,15-Apr,9,11,,20,,,
PE,MOQUEGUA,3,13,,16,0,,15-Apr,3,13,,16,,,
PE,PUNO,2,0,,2,0,,15-Apr,2,0,,2,,,
PE,AMAZONAS,17,8,,25,0,,15-Apr,17,6,,23,,,*Se ajustó el dato a la fecha del 16/04
PE,UCAYALI,1,31,,32,0,,15-Apr,1,31,,32,,,
PE,LIMA,5050,4057,,"9,107",129,,16-Apr,5050,4057,,9107,,,
PE,ANCASH,114,57,,171,5,,16-Apr,114,57,,171,,,
PE,AREQUIPA,100,11,,111,5,,16-Apr,100,11,,111,,,
PE,AYACUCHO,10,13,,23,0,,16-Apr,10,13,,23,,,
PE,CAJAMARCA,9,13,,22,1,,16-Apr,9,13,,22,,,
PE,CALLAO,454,554,,"1,008",27,,16-Apr,454,554,,1008,,,
PE,CUSCO,60,49,,109,3,,16-Apr,60,49,,109,,,
PE,HUANCAVELICA,11,0,,11,1,,16-Apr,11,0,,11,,,
PE,HUANUCO,7,35,,42,0,,16-Apr,7,35,,42,,,
PE,ICA,81,25,,106,2,,16-Apr,81,25,,106,,,
PE,JUNIN,77,2,,79,1,,16-Apr,77,2,,79,,,
PE,LA LIBERTAD,123,70,,193,9,,16-Apr,123,70,,193,,,
PE,LAMBAYEQUE,522,49,,571,54,,16-Apr,522,49,,571,,,
PE,LORETO,388,24,,412,10,,16-Apr,388,24,,412,,,
PE,MADRE DE DIOS,3,16,,19,0,,16-Apr,3,16,,19,,,
PE,PASCO,11,0,,11,0,,16-Apr,11,0,,11,,,
PE,PIURA,100,133,,233,14,,16-Apr,100,133,,233,,,
PE,SAN MARTIN,28,19,,47,1,,16-Apr,28,19,,47,,,
PE,TACNA,9,5,,14,0,,16-Apr,9,5,,14,,,
PE,TUMBES,71,14,,85,10,,16-Apr,71,14,,85,,,
PE,APURIMAC,9,13,,22,0,,16-Apr,9,13,,22,,,
PE,MOQUEGUA,3,18,,21,0,,16-Apr,3,18,,21,,,
PE,PUNO,2,0,,2,0,,16-Apr,2,0,,2,,,
PE,AMAZONAS,17,6,,23,0,,16-Apr,17,6,,23,,,
PE,UCAYALI,7,42,,49,2,,16-Apr,7,42,,49,,,
PE,LIMA,5390,4403,,"9,793",129,,17-Apr,5390,4403,,9793,,,
PE,ANCASH,122,67,,189,13,,17-Apr,122,67,,189,,,
PE,AREQUIPA,107,27,,134,5,,17-Apr,107,27,,134,,,
PE,AYACUCHO,10,13,,23,0,,17-Apr,10,13,,23,,,
PE,CAJAMARCA,9,29,,38,2,,17-Apr,9,29,,38,,,
PE,CALLAO,495,585,,"1,080",27,,17-Apr,495,585,,1080,,,
PE,CUSCO,62,50,,112,3,,17-Apr,62,50,,112,,,
PE,HUANCAVELICA,13,4,,17,1,,17-Apr,13,4,,17,,,
PE,HUANUCO,7,38,,45,0,,17-Apr,7,38,,45,,,
PE,ICA,91,28,,119,2,,17-Apr,91,28,,119,,,
PE,JUNIN,88,13,,101,1,,17-Apr,88,13,,101,,,
PE,LA LIBERTAD,124,70,,194,16,,17-Apr,124,70,,194,,,
PE,LAMBAYEQUE,523,77,,600,63,,17-Apr,523,77,,600,,,
PE,LORETO,388,43,,431,10,,17-Apr,388,43,,431,,,
PE,MADRE DE DIOS,9,12,,21,0,,17-Apr,9,12,,21,,,*No corresponde a una serie acumulativa PR
PE,PASCO,12,1,,13,0,,17-Apr,12,1,,13,,,
PE,PIURA,104,160,,264,15,,17-Apr,104,160,,264,,,
PE,SAN MARTIN,28,21,,49,1,,17-Apr,28,21,,49,,,
PE,TACNA,10,10,,20,0,,17-Apr,10,10,,20,,,
PE,TUMBES,71,15,,86,10,,17-Apr,71,15,,86,,,
PE,APURIMAC,9,23,,32,0,,17-Apr,9,23,,32,,,
PE,MOQUEGUA,5,19,,24,0,,17-Apr,5,19,,24,,,
PE,PUNO,2,0,,2,0,,17-Apr,2,0,,2,,,
PE,AMAZONAS,17,29,,46,0,,17-Apr,17,29,,46,,,
PE,UCAYALI,7,49,,56,2,,17-Apr,7,49,,56,,,
PE,LIMA,5512,4722,,"10,234",144,,18-Apr,5512,4722,,10234,,,
PE,ANCASH,134,83,,217,13,,18-Apr,134,83,,217,,,
PE,AREQUIPA,107,39,,146,5,,18-Apr,107,39,,146,,,
PE,AYACUCHO,10,19,,29,0,,18-Apr,10,19,,29,,,
PE,CAJAMARCA,10,42,,52,2,,18-Apr,10,42,,52,,,
PE,CALLAO,540,640,,"1,180",34,,18-Apr,540,640,,1180,,,
PE,CUSCO,63,60,,123,3,,18-Apr,63,60,,123,,,
PE,HUANCAVELICA,13,5,,18,1,,18-Apr,13,5,,18,,,
PE,HUANUCO,8,56,,64,0,,18-Apr,8,56,,64,,,
PE,ICA,95,29,,124,6,,18-Apr,95,29,,124,,,
PE,JUNIN,99,31,,130,1,,18-Apr,99,31,,130,,,
PE,LA LIBERTAD,132,79,,211,16,,18-Apr,132,79,,211,,,
PE,LAMBAYEQUE,537,105,,642,75,,18-Apr,537,105,,642,,,
PE,LORETO,443,42,,485,10,,18-Apr,443,42,,485,,,"*Se reporta 42 en PR, no corresponde a serie acumulativa, pero no afecta al total de casos"
PE,MADRE DE DIOS,9,12,,21,0,,18-Apr,9,12,,21,,,
PE,PASCO,12,1,,13,0,,18-Apr,12,1,,13,,,
PE,PIURA,108,236,,344,24,,18-Apr,108,236,,344,,,
PE,SAN MARTIN,28,53,,81,1,,18-Apr,28,53,,81,,,
PE,TACNA,10,18,,28,0,,18-Apr,10,18,,28,,,
PE,TUMBES,71,15,,86,10,,18-Apr,71,15,,86,,,
PE,APURIMAC,9,26,,35,0,,18-Apr,9,26,,35,,,
PE,MOQUEGUA,5,23,,28,0,,18-Apr,5,23,,28,,,
PE,PUNO,3,2,,5,0,,18-Apr,3,2,,5,,,
PE,AMAZONAS,17,34,,51,0,,18-Apr,17,34,,51,,,
PE,UCAYALI,8,65,,73,3,,18-Apr,8,65,,73,,,
PE,LIMA,5767,5110,,"10,877",169,,19-Apr,5767,5110,,10877,,,
PE,ANCASH,141,110,,251,16,,19-Apr,141,110,,251,,,
PE,AREQUIPA,107,85,,192,5,,19-Apr,107,85,,192,,,
PE,AYACUCHO,10,23,,33,0,,19-Apr,10,23,,33,,,
PE,CAJAMARCA,11,50,,61,2,,19-Apr,11,50,,61,,,
PE,CALLAO,562,677,,"1,239",34,,19-Apr,562,677,,1239,,,
PE,CUSCO,63,67,,130,3,,19-Apr,63,67,,130,,,
PE,HUANCAVELICA,13,7,,20,1,,19-Apr,13,7,,20,,,
PE,HUANUCO,9,74,,83,0,,19-Apr,9,74,,83,,,
PE,ICA,97,44,,141,6,,19-Apr,97,44,,141,,,
PE,JUNIN,105,45,,150,1,,19-Apr,105,45,,150,,,
PE,LA LIBERTAD,133,99,,232,17,,19-Apr,133,99,,232,,,
PE,LAMBAYEQUE,550,121,,671,81,,19-Apr,550,121,,671,,,
PE,LORETO,512,40,,552,14,,19-Apr,512,40,,552,,,"*Se reporta 40 en PR, no corresponde a serie acumulativa, pero no afecta el total de casos"
PE,MADRE DE DIOS,10,15,,25,0,,19-Apr,10,15,,25,,,
PE,PASCO,12,6,,18,0,,19-Apr,12,6,,18,,,
PE,PIURA,110,310,,420,37,,19-Apr,110,310,,420,,,
PE,SAN MARTIN,28,66,,94,1,,19-Apr,28,66,,94,,,
PE,TACNA,10,25,,35,0,,19-Apr,10,25,,35,,,
PE,TUMBES,71,112,,183,10,,19-Apr,71,112,,183,,,
PE,APURIMAC,9,26,,35,0,,19-Apr,9,26,,35,,,
PE,MOQUEGUA,5,25,,30,0,,19-Apr,5,25,,30,,,
PE,PUNO,3,5,,8,0,,19-Apr,3,5,,8,,,
PE,AMAZONAS,17,34,,51,0,,19-Apr,17,34,,51,,,
PE,UCAYALI,8,89,,97,3,,19-Apr,8,89,,97,,,
PE,LIMA,6253,5044,,"11,297",199,"112,524",20-Apr,6253,5044,,11297,,"112,524",
PE,ANCASH,156,119,,275,19,2517,20-Apr,156,119,,275,,2517,
PE,AREQUIPA,107,122,,229,8,1855,20-Apr,107,122,,229,,1855,
PE,AYACUCHO,12,23,,35,0,714,20-Apr,12,23,,35,,714,
PE,CAJAMARCA,11,51,,62,2,806,20-Apr,11,51,,62,,806,
PE,CALLAO,602,680,,"1,282",35,4157,20-Apr,602,680,,1282,,4157,
PE,CUSCO,63,67,,130,3,1061,20-Apr,63,67,,130,,1061,
PE,HUANCAVELICA,13,8,,21,1,517,20-Apr,13,8,,21,,517,
PE,HUANUCO,9,74,,83,0,1027,20-Apr,9,74,,83,,1027,
PE,ICA,101,44,,145,6,1875,20-Apr,101,44,,145,,1875,
PE,JUNIN,109,46,,155,1,1396,20-Apr,109,46,,155,,1396,
PE,LA LIBERTAD,141,112,,253,17,1982,20-Apr,141,112,,253,,1982,
PE,LAMBAYEQUE,550,125,,675,89,2647,20-Apr,550,125,,675,,2647,
