COUNTRY,REGION,Positivos_PCR,Positivos_PR,Positivos_PCR_PR,Positivos_totales,Fallecidos,Total_muestras,Fecha,PositivosImputados_PCR,PositivosImputados_PR,PositivosImputados_PCR_PR,PositivosImputados_totales,Fallecidos_cdc,MuestrasImputadas_totales,Nota
PE,AREQUIPA,202,369,,571,11,"10,978",30-Apr,202,369,,571,,"10,978",
PE,AYACUCHO,49,46,,95,0,"2,291",30-Apr,49,46,,95,,"2,291",
PE,CAJAMARCA,44,126,,170,3,"4,037",30-Apr,44,126,,170,,"4,037",
PE,CALLAO,975,"2,244",,"3,219",60,"13,614",30-Apr,975,2244,,3219,,"13,614",
PE,CUSCO,79,133,,212,3,"4,044",30-Apr,79,133,,212,,"4,044",
PE,HUANCAVELICA,25,63,,88,1,"1,916",30-Apr,25,63,,88,,"1,916",
PE,HUANUCO,11,178,,189,0,"3,748",30-Apr,11,178,,189,,"3,748","*Se reporto 11 para PCR, no corresponde a la serie acumulativa "
PE,ICA,208,342,,550,28,"4,896",30-Apr,208,342,,550,,"4,896",
PE,JUNIN,151,243,,394,4,"5,172",30-Apr,151,243,,394,,"5,172",
PE,LA LIBERTAD,213,455,,668,23,"8,132",30-Apr,213,455,,668,,"8,132",
PE,LAMBAYEQUE,803,"1,373",,"2,176",192,"10,002",30-Apr,803,1373,,2176,,"10,002",
PE,LIMA,"10,401","13,160",,"23,561",437,"187,970",30-Apr,10401,13160,,23561,,"187,970",
PE,LORETO,999,203,,"1,202",55,"6,122",30-Apr,999,203,,1202,,"6,122",
PE,MADRE DE DIOS,17,96,,113,0,"5,347",30-Apr,17,96,,113,,"5,347",
PE,MOQUEGUA,6,114,,120,0,"3,651",30-Apr,6,114,,120,,"3,651",
PE,PASCO,22,91,,113,1,"2,395",30-Apr,22,91,,113,,"2,395",
PE,PIURA,223,984,,"1,207",118,"9,773",30-Apr,223,984,,1207,,"9,773",
PE,PUNO,13,92,,105,0,"4,237",30-Apr,13,92,,105,,"4,237",
PE,SAN MARTIN,72,166,,238,1,"4,760",30-Apr,72,166,,238,,"4,760",
PE,TACNA,17,94,,111,1,"4,749",30-Apr,17,94,,111,,"4,749",
PE,TUMBES,75,235,,310,19,"2,822",30-Apr,75,235,,310,,"2,822",
PE,UCAYALI,95,576,,671,38,"3,156",30-Apr,95,576,,671,,"3,156",
PE,AMAZONAS,23,106,,129,0,2497,1-May,23,106,,129,,2497,
PE,ANCASH,224,598,,822,56,9832,1-May,224,598,,822,,9832,
PE,APURIMAC,10,73,,83,0,3141,1-May,10,73,,83,,3141,"*Se reportó 10 en PCR (3 menos que ayer), pero se consideró el valor de hoy por no afectar el total de casos"
PE,AREQUIPA,214,410,,624,11,12125,1-May,214,410,,624,,12125,
PE,AYACUCHO,49,55,,104,0,2547,1-May,49,55,,104,,2547,
PE,CAJAMARCA,52,149,,201,3,4545,1-May,52,149,,201,,4545,
PE,CALLAO,1021,2437,,"3,458",60,14743,1-May,1021,2437,,3458,,14743,
PE,CUSCO,82,139,,221,3,4407,1-May,82,139,,221,,4407,
PE,HUANCAVELICA,27,82,,109,1,2282,1-May,27,82,,109,,2282,
PE,HUANUCO,13,193,,206,0,4023,1-May,13,193,,206,,4023,
PE,ICA,216,364,,580,41,5204,1-May,216,364,,580,,5204,
PE,JUNIN,158,278,,436,4,5695,1-May,158,278,,436,,5695,
PE,LA LIBERTAD,223,497,,720,23,8986,1-May,223,497,,720,,8986,
PE,LAMBAYEQUE,831,1529,,2360,194,10951,1-May,831,1529,,2360,,10951,
PE,LIMA,10748,14970,,25718,491,"200,938",1-May,10748,14970,,25718,,"200,938",
PE,LORETO,1095,260,,1355,57,6504,1-May,1095,260,,1355,,6504,
PE,MADRE DE DIOS,18,98,,116,1,5529,1-May,18,98,,116,,5529,
PE,MOQUEGUA,6,117,,123,0,3875,1-May,6,117,,123,,3875,
PE,PASCO,25,97,,122,1,2555,1-May,25,97,,122,,2555,
PE,PIURA,233,1163,,1396,119,10430,1-May,233,1163,,1396,,10430,
PE,PUNO,13,103,,116,0,4592,1-May,13,103,,116,,4592,
PE,SAN MARTIN,72,176,,248,1,5181,1-May,72,176,,248,,5181,
PE,TACNA,17,109,,126,1,5271,1-May,17,109,,126,,5271,
PE,TUMBES,75,251,,326,19,3130,1-May,75,251,,326,,3130,
PE,UCAYALI,95,665,,760,38,3515,1-May,95,665,,760,,3515,
PE,AMAZONAS,23,113,,136,1,2553,2-May,23,113,,136,,2553,
PE,ANCASH,233,674,,907,66,10363,2-May,233,674,,907,,10363,
PE,APURIMAC,10,76,,86,0,3327,2-May,10,76,,86,,3327,
PE,AREQUIPA,221,434,,655,16,12663,2-May,221,434,,655,,12663,
PE,AYACUCHO,51,66,,117,0,2776,2-May,51,66,,117,,2776,
PE,CAJAMARCA,55,169,,224,3,4643,2-May,55,169,,224,,4643,
PE,CALLAO,1065,2478,,3543,66,15292,2-May,1065,2478,,3543,,15292,
PE,CUSCO,82,139,,221,3,4532,2-May,82,139,,221,,4532,
PE,HUANCAVELICA,28,105,,133,1,2613,2-May,28,105,,133,,2613,
PE,HUANUCO,15,218,,233,0,4141,2-May,15,218,,233,,4141,
PE,ICA,218,366,,584,41,5339,2-May,218,366,,584,,5339,
PE,JUNIN,161,290,,451,7,6081,2-May,161,290,,451,,6081,
PE,LA LIBERTAD,231,567,,798,23,9785,2-May,231,567,,798,,9785,
PE,LAMBAYEQUE,862,1686,,2548,220,11567,2-May,862,1686,,2548,,11567,
PE,LIMA,11204,15704,,26908,504,"207,158",2-May,11204,15704,,26908,,"207,158",
PE,LORETO,1150,275,,1425,57,6820,2-May,1150,275,,1425,,6820,
PE,MADRE DE DIOS,18,100,,118,1,5535,2-May,18,100,,118,,5535,
PE,MOQUEGUA,7,121,,128,0,4050,2-May,7,121,,128,,4050,
PE,PASCO,27,121,,148,1,2768,2-May,27,121,,148,,2768,
PE,PIURA,238,1254,,1492,131,10929,2-May,238,1254,,1492,,10929,
PE,PUNO,13,111,,124,0,4861,2-May,13,111,,124,,4861,
PE,SAN MARTIN,72,193,,265,1,5238,2-May,72,193,,265,,5238,
PE,TACNA,19,109,,128,1,5487,2-May,19,109,,128,,5487,
PE,TUMBES,74,262,,336,19,3254,2-May,74,262,,336,,3254,"*Se registró 74 PCR (1 menos que ayer), se consideró el valor de hoy por no afectar el total de casos"
PE,UCAYALI,95,731,,826,38,3829,2-May,95,731,,826,,3829,
PE,AMAZONAS,23,132,,155,1,3064,3-May,23,132,,155,,3064,
PE,ANCASH,244,749,,993,77,11349,3-May,244,749,,993,,11349,
PE,APURIMAC,10,80,,90,0,3452,3-May,10,80,,90,,3452,
PE,AREQUIPA,228,464,,692,16,14429,3-May,228,464,,692,,14429,
PE,AYACUCHO,54,81,,135,0,3160,3-May,54,81,,135,,3160,
PE,CAJAMARCA,60,199,,259,3,5357,3-May,60,199,,259,,5357,
PE,CALLAO,1108,2785,,3893,66,16550,3-May,1108,2785,,3893,,16550,
PE,CUSCO,82,148,,230,3,5676,3-May,82,148,,230,,5676,
PE,HUANCAVELICA,28,158,,186,1,3094,3-May,28,158,,186,,3094,
PE,HUANUCO,15,233,,248,0,4624,3-May,15,233,,248,,4624,
PE,ICA,234,442,,676,41,6738,3-May,234,442,,676,,6738,
PE,JUNIN,180,326,,506,7,7549,3-May,180,326,,506,,7549,
PE,LA LIBERTAD,238,641,,879,23,11155,3-May,238,641,,879,,11155,
PE,LAMBAYEQUE,873,1773,,2646,267,13060,3-May,873,1773,,2646,,13060,
PE,LIMA,11580,17410,,28990,517,"208,865",3-May,11580,17410,,28990,,"208,865",
PE,LORETO,1198,304,,1502,59,7406,3-May,1198,304,,1502,,7406,
PE,MADRE DE DIOS,18,102,,120,1,4970,3-May,18,102,,120,,4970,
PE,MOQUEGUA,7,124,,131,0,4058,3-May,7,124,,131,,4058,
PE,PASCO,27,134,,161,1,2964,3-May,27,134,,161,,2964,
PE,PIURA,240,1378,,1618,143,12208,3-May,240,1378,,1618,,12208,
PE,PUNO,13,122,,135,0,5640,3-May,13,122,,135,,5640,
PE,SAN MARTIN,81,201,,282,1,6019,3-May,81,201,,282,,6019,
PE,TACNA,19,122,,141,2,5705,3-May,19,122,,141,,5705,
PE,TUMBES,75,272,,347,19,3367,3-May,75,272,,347,,3367,
PE,UCAYALI,95,818,,913,38,4637,3-May,95,818,,913,,4637,
PE,AMAZONAS,23,141,,164,2,3116,4-May,23,141,,164,,3116,
PE,ANCASH,250,764,,1014,77,11529,4-May,250,764,,1014,,11529,
PE,APURIMAC,10,90,,100,0,3498,4-May,10,90,,100,,3498,
PE,AREQUIPA,228,464,,692,18,14930,4-May,228,464,,692,,14930,
PE,AYACUCHO,54,89,,143,0,3310,4-May,54,89,,143,,3310,
PE,CAJAMARCA,69,199,,268,3,5536,4-May,69,199,,268,,5536,
PE,CALLAO,1153,2826,,3979,70,16884,4-May,1153,2826,,3979,,16884,
PE,CUSCO,69,165,,234,3,5739,4-May,69,165,,234,,5739,"*Se registró 69 para PCR (13 menos que ayer), se consideró el valor de hoy por no afectar el total de casos"
PE,HUANCAVELICA,29,170,,199,1,3429,4-May,29,170,,199,,3429,
PE,HUANUCO,15,233,,248,2,4738,4-May,15,233,,248,,4738,
PE,ICA,246,442,,688,41,6996,4-May,2464,442,,2906,,6996,
PE,JUNIN,188,336,,524,7,7613,4-May,188,336,,524,,7613,
PE,LA LIBERTAD,245,720,,965,23,11611,4-May,245,720,,965,,11611,
PE,LAMBAYEQUE,873,1890,,2763,294,13446,4-May,873,1890,,2763,,13446,
PE,LIMA,12001,17841,,29842,529,213745,4-May,12001,17841,,29842,,213745,
PE,LORETO,1216,286,,1502,62,7556,4-May,1216,286,,1502,,7556,"*Se registró 286 en PR (18 menos que ayer), pero se consideró el valor de hoy por no afectar el total de casos"
PE,MADRE DE DIOS,18,103,,121,1,5620,4-May,18,103,,121,,5620,
PE,MOQUEGUA,7,126,,133,0,4212,4-May,7,126,,133,,4212,
PE,PASCO,27,135,,162,1,2993,4-May,27,135,,162,,2993,
PE,PIURA,249,1503,,1752,149,12828,4-May,249,1503,,1752,,12828,
PE,PUNO,13,129,,142,1,5788,4-May,13,129,,142,,5788,
PE,SAN MARTIN,100,196,,296,1,6247,4-May,100,196,,296,,6247,
PE,TACNA,19,122,,141,2,5757,4-May,19,122,,141,,5757,
PE,TUMBES,75,272,,347,19,3411,4-May,75,272,,347,,3411,
PE,UCAYALI,125,828,,953,38,4960,4-May,125,828,,953,,4960,
PE,AMAZONAS,23,147,,170,4,"3,203",5-May,23,147,,170,,3203,
PE,ANCASH,258,901,,"1,159",85,"12,098",5-May,258,901,,1159,,12098,
PE,APURIMAC,10,101,,111,0,"3,694",5-May,10,101,,111,,3694,
PE,AREQUIPA,235,528,,763,18,"15,613",5-May,235,528,,763,,15613,
PE,AYACUCHO,63,118,,181,0,"3,576",5-May,63,118,,181,,3576,
PE,CAJAMARCA,76,246,,322,3,"6,271",5-May,76,246,,322,,6271,
PE,CALLAO,"1,155","3,090",,"4,245",77,"18,164",5-May,1155,3090,,4245,,18164,
PE,CUSCO,82,167,,249,3,"6,162",5-May,82,167,,249,,6162,
PE,HUANCAVELICA,30,173,,203,1,"3,701",5-May,30,173,,203,,3701,
PE,HUANUCO,15,240,,255,2,"4,782",5-May,15,240,,255,,4782,
PE,ICA,256,442,,698,41,"7,300",5-May,256,442,,698,,7300,
PE,JUNIN,188,399,,587,7,"8,389",5-May,188,399,,587,,8389,
PE,LA LIBERTAD,245,817,,"1,062",46,"12,503",5-May,245,817,,1062,,12503,
PE,LAMBAYEQUE,896,"2,112",,"3,008",299,"14,165",5-May,896,2112,,3008,,14165,
PE,LIMA,"12,294","20,045",,"32,339",584,"224,601",5-May,12294,20045,,32339,,224601,
PE,LORETO,"1,244",351,,"1,595",62,"7,784",5-May,1244,351,,1595,,7784,
PE,MADRE DE DIOS,17,107,,124,1,"5,652",5-May,17,107,,124,,5652,"*Se reportó 17 en PCR (1 menos que ayer), se considero el valor de hoy por no afectar el total de datos "
PE,MOQUEGUA,7,135,,142,0,"4,421",5-May,7,135,,142,,4421,
PE,PASCO,27,139,,166,1,"3,111",5-May,27,139,,166,,3111,
PE,PIURA,259,"1,545",,"1,804",149,"13,599",5-May,259,1545,,1804,,13599,
PE,PUNO,13,131,,144,1,"5,952",5-May,13,131,,144,,5952,
PE,SAN MARTIN,102,201,,303,1,"6,487",5-May,102,201,,303,,6487,
PE,TACNA,19,130,,149,2,"6,153",5-May,19,130,,149,,6153,
PE,TUMBES,75,303,,378,19,"3,927",5-May,75,303,,378,,3927,
PE,UCAYALI,125,907,,"1,032",38,"5,271",5-May,125,907,,1032,,5271,
PE,AMAZONAS,23,153,,176,5,3403,6-May,23,153,,176,,3403,
PE,ANCASH,266,990,,1256,85,12690,6-May,266,990,,1256,,12690,
PE,APURIMAC,10,74,,84,0,3851,6-May,10,101,,111,,3851,"*se reportó 74 en PR (27 menos que ayer), pero se consideró el valor del día anterior, porque el actual afectaba el total de casos"
PE,AREQUIPA,248,542,,790,20,16668,6-May,248,542,,790,,16668,
PE,AYACUCHO,71,105,,176,0,3873,6-May,71,118,,189,,3873,"*Se registró PR 105 (13 menos que el día de ayer), se consideró el valor de ayer, porque el actual afectaba el total de casos. "
PE,CAJAMARCA,83,218,,301,3,6792,6-May,83,246,,329,,6792,"*Se registró 218 en PR (28 menos que ayer), se consideró el valor de ayer, porque el actual afectaba el total de casos."
PE,CALLAO,1237,3167,,4404,82,18388,6-May,1237,3167,,4404,,18388,
PE,CUSCO,83,175,,258,3,6873,6-May,83,175,,258,,6873,
PE,HUANCAVELICA,30,151,,181,1,3819,6-May,30,173,,203,,3819,"*Se reportó 151 para PR (22 menos que ayer), se consideró el valor de ayer, porque el valor actual afecta el total de casos"
PE,HUANUCO,15,244,,259,7,5079,6-May,15,244,,259,,5079,
PE,ICA,265,443,,708,41,7837,6-May,265,443,,708,,7837,
PE,JUNIN,188,444,,632,14,8920,6-May,188,444,,632,,8920,
PE,LA LIBERTAD,269,850,,1119,46,13237,6-May,269,850,,1119,,13237,
PE,LAMBAYEQUE,897,2230,,3127,299,15070,6-May,897,2230,,3127,,15070,
PE,LIMA,12935,22364,,35299,613,237155,6-May,12935,22364,,35299,,237155,
PE,LORETO,1211,348,,1559,67,8211,6-May,1244,351,,1595,,8211,*Se registran valores menores al del día anterior para ambas categorías (PCR y PR). Se consideraron los valores del día anterior.
PE,MADRE DE DIOS,19,110,,129,1,5649,6-May,19,110,,129,,5649,*Se reportaron 3 muestras menos para hoy 
PE,MOQUEGUA,7,142,,149,0,4594,6-May,7,142,,149,,4594,
PE,PASCO,27,124,,151,1,3250,6-May,27,139,,166,,3250,"*Se registró 124 en PR (15 menos que el día anterior), se consideró el valor de ayer, porque el actual afecta el total de casos"
PE,PIURA,271,1643,,1914,184,14417,6-May,271,1643,,1914,,14417,
PE,PUNO,13,136,,149,1,6271,6-May,13,136,,149,,6271,
PE,SAN MARTIN,115,202,,317,1,7002,6-May,115,202,,317,,7002,
PE,TACNA,19,141,,160,2,6566,6-May,19,141,,160,,6566,
PE,TUMBES,75,368,,443,19,4326,6-May,75,368,,443,,4326,
PE,UCAYALI,127,949,,1076,38,5517,6-May,127,949,,1076,,5517,
PE,AMAZONAS,23,163,,186,7,"3,533",7-May,23,163,,186,,3533,
PE,ANCASH,275,"1,032",,"1,307",93,"13,150",7-May,275,1032,,1307,,13150,
PE,APURIMAC,10,80,,90,0,"4,072",7-May,10,101,,111,,4072,"*Se reportó 80 en PR, pero se consideró el valor de ayer porque el actual afecta el total de casos"
PE,AREQUIPA,256,558,,814,20,"17,382",7-May,256,558,,814,,17382,
PE,AYACUCHO,80,109,,189,0,"4,057",7-May,80,109,,189,,4057,"*Se registró 109 PR, se mantuvo el dato por no afectar el total de casos "
PE,CAJAMARCA,84,232,,316,3,"6,995",7-May,84,246,,330,,6995,"*Se registró 232 en PR, pero se consideró el valor de ayer porque el actual afecta el total de casos"
PE,CALLAO,"1,330","3,348",,"4,678",82,"19,953",7-May,1330,3348,,4678,,19953,
PE,CUSCO,85,195,,280,3,"7,486",7-May,85,195,,280,,7486,
PE,HUANCAVELICA,30,146,,176,1,"3,964",7-May,30,173,,203,,3964,"*Se registró 146 para PR, pero se consideró el valor de ayer porque el actual afecta el total de casos"
PE,HUANUCO,16,277,,293,7,"5,378",7-May,16,277,,293,,5378,
PE,ICA,276,584,,860,41,"8,194",7-May,276,584,,860,,8194,
PE,JUNIN,195,460,,655,14,"9,442",7-May,195,460,,655,,9442,
PE,LA LIBERTAD,281,925,,"1,206",67,"14,051",7-May,281,925,,1206,,14051,
PE,LAMBAYEQUE,903,"2,365",,"3,268",318,"15,779",7-May,903,2365,,3268,,15779,
PE,LIMA,"13,639","23,967",,"37,606",636,"245,989",7-May,13639,23967,,37606,,245989,
PE,LORETO,"1,308",358,,"1,666",67,"8,555",7-May,1308,358,,1666,,8555,
PE,MADRE DE DIOS,23,115,,138,1,"5,653",7-May,23,115,,138,,5653,
PE,MOQUEGUA,7,148,,155,0,"4,754",7-May,7,148,,155,,4754,
PE,PASCO,24,127,,151,1,"3,484",7-May,27,139,,166,,3484,"*Se registró 24 PCR, 127 PR, pero se consideró el valor de ayer porque el actual afecta el total de casos"
PE,PIURA,284,"1,930",,"2,214",205,"15,251",7-May,284,1930,,2214,,15251,
PE,PUNO,7,151,,158,1,"6,632",7-May,7,151,,158,,6632,"*Se registró 7 en PCR, se quedo con el valor de hoy por no afectar la serie del total de casos "
PE,SAN MARTIN,122,212,,334,1,"7,443",7-May,122,212,,334,,7443,
PE,TACNA,19,147,,166,2,"6,698",7-May,19,147,,166,,6698,
PE,TUMBES,75,376,,451,19,"4,518",7-May,75,376,,451,,4518,
PE,UCAYALI,156,"1,013",,"1,169",38,"5,607",7-May,156,1013,,1169,,5607,
PE,AMAZONAS,30,177,,207,7,3968,8-May,30,177,,207,,3968,
PE,ANCASH,286,1104,,1390,106,13701,8-May,286,1104,,1390,,13701,
PE,APURIMAC,10,82,,92,0,4202,8-May,10,82,,92,,4202,
PE,AREQUIPA,262,592,,854,20,18444,8-May,262,592,,854,,18444,
PE,AYACUCHO,89,114,,203,0,4170,8-May,89,114,,203,,4170,
PE,CAJAMARCA,88,240,,328,3,7447,8-May,88,240,,328,,7447,
PE,CALLAO,1435,3533,,4968,82,20985,8-May,1435,3533,,4968,,20985,
PE,CUSCO,88,240,,328,3,8048,8-May,88,240,,328,,8048,
PE,HUANCAVELICA,30,148,,178,1,4181,8-May,30,173,,203,,4181,*Se registró 148 pero no corresponde a una serie acumulativa
PE,HUANUCO,18,305,,323,7,5775,8-May,18,305,,323,,5775,
PE,ICA,289,595,,884,41,8666,8-May,289,595,,884,,8666,
PE,JUNIN,195,494,,689,14,9896,8-May,195,494,,689,,9896,
PE,LA LIBERTAD,287,988,,1275,66,14561,8-May,287,988,,1275,,14561,
PE,LAMBAYEQUE,903,2576,,3479,347,16577,8-May,903,2576,,3479,,16577,
PE,LIMA,14224,25613,,39837,653,261231,8-May,14224,25613,,39837,,261231,
PE,LORETO,1330,374,,1704,67,8690,8-May,1330,374,,1704,,8690,
PE,MADRE DE DIOS,22,117,,139,1,5653,8-May,22,117,,139,,5653,"*Se reporta 22 en PCR, pero no afecta el total de casos"
PE,MOQUEGUA,7,153,,160,0,5017,8-May,7,153,,160,,5017,
PE,PASCO,24,134,,158,1,3627,8-May,27,139,,166,,,"*Se registró 24 en PCR, pero no corresponde a una serie acumulativa"
PE,PIURA,312,1946,,2258,233,16040,8-May,312,1946,,2258,,16040,
PE,PUNO,9,155,,164,1,7078,8-May,9,155,,164,,7078,"*Se registró 9 en PCR, pero no afecta el total de casos"
PE,SAN MARTIN,141,253,,394,2,8026,8-May,141,253,,394,,8026,
PE,TACNA,19,147,,166,2,6831,8-May,19,147,,166,,6831,
PE,TUMBES,75,386,,461,19,4636,8-May,75,386,,461,,4636,
PE,UCAYALI,156,1052,,1208,38,5740,8-May,156,1052,,1208,,5740,